def(LESSTIF_VERSION),
def(FEAT_TERMRESPONSE),
def(FEAT_PROFILE),
def(NBDEBUG),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
def(_WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(PROTO),
def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(DEBUG),
def(FEAT_TOOLBAR),
def(WSDEBUG),
def(FEAT_BEVAL_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
def(MAIN),
!def(FEAT_PROFILE),
def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_JOB_CHANNEL),
