def(DEBUG),
def(WSDEBUG),
def(_WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MAIN),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(FEAT_PROFILE),
def(PROTO),
True,
def(__MINT__),
def(FEAT_TOOLBAR),
def(FEAT_GUI_W32),
def(FEAT_GUI),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_PROFILE),
def(FEAT_JOB_CHANNEL),
