def(WIN32),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(MAIN),
def(FEAT_MBYTE),
def(WSDEBUG_SENSE),
!def(FEAT_PROFILE),
def(PROTO),
True,
def(LESSTIF_VERSION),
def(DEBUG),
!def(FEAT_GUI_GTK),
!def(UNIX),
def(NBDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_TOOLBAR),
def(__MINT__),
def(FEAT_RIGHTLEFT),
def(FEAT_GUI_W32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_SUN_WORKSHOP),
def(UNIX),
def(FEAT_BEVAL_GUI),
def(FEAT_FKMAP),
def(FEAT_JOB_CHANNEL),
