def(FEAT_GUI_W32),
def(WSDEBUG),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(PROTO),
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(LESSTIF_VERSION),
True,
def(PROTO),
def(MCH_WRITE_DUMP),
def(__BORLANDC__),
def(INET_SOCKETS),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
