def(DEBUG),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
def(_WIN32),
def(JUMPLIST_ROTATE),
!def(FEAT_PROFILE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
def(FEAT_TOOLBAR),
def(PROTO),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TERMRESPONSE),
def(FEAT_JOB_CHANNEL),
def(MAIN),
def(__MINT__),
def(FEAT_BEVAL),
def(FEAT_GUI),
def(LESSTIF_VERSION),
def(WIN32),
def(FEAT_PROFILE),
def(NBDEBUG),
