def(DEBUG),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_PROFILE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
def(_WIN32),
def(FEAT_GUI_W32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(MAIN),
!def(FEAT_GUI_GTK),
def(WIN32),
!def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_JOB_CHANNEL),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
def(FEAT_PROFILE),
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(WSDEBUG),
