def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
True,
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
!def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
!def(PROTO),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(FEAT_TOOLBAR),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(FEAT_FKMAP),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_MBYTE),
def(FEAT_BEVAL),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
