def(FEAT_GUI_W32),
def(DEBUG),
def(JUMPLIST_ROTATE),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
!def(PROTO),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(__BORLANDC__),
!def(NO_CONSOLE),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(_WIN32),
def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
def(MCH_WRITE_DUMP),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(FEAT_SUN_WORKSHOP),
def(PROTO),
def(FEAT_BEVAL),
def(MAIN),
