def(LESSTIF_VERSION),
def(WIN32),
def(FEAT_JOB_CHANNEL),
!def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(PROTO),
def(__MINT__),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(MAIN),
def(FEAT_BEVAL_GUI),
def(DEBUG),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
def(_WIN32),
def(FEAT_TERMRESPONSE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(NBDEBUG),
True,
def(WSDEBUG),
def(FEAT_BEVAL),
def(FEAT_PROFILE),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TOOLBAR),
