def(FEAT_TOOLBAR),
def(MAIN),
def(FEAT_TERMRESPONSE),
def(FEAT_PROFILE),
def(FEAT_BEVAL),
def(INET_SOCKETS),
def(FEAT_JOB_CHANNEL),
def(FEAT_SUN_WORKSHOP),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(__MINT__),
def(NBDEBUG),
!def(INET_SOCKETS),
def(PROTO),
def(FEAT_GUI),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(WSDEBUG),
True,
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(_WIN32),
def(LESSTIF_VERSION),
def(WIN32),
!def(FEAT_GUI_GTK),
!def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(JUMPLIST_ROTATE),
