def(DEBUG),
!def(EBCDIC),
def(PROTO),
def(FEAT_GUI_GTK),
!def(FEAT_MBYTE),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
def(FEAT_MBYTE),
def(FEAT_TERMRESPONSE),
def(EBCDIC),
def(NBDEBUG),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
!def(NO_CONSOLE),
def(FEAT_BEVAL),
True,
def(FEAT_FKMAP),
def(WSDEBUG),
def(WSDEBUG_SENSE),
!def(PROTO),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(RISCOS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(RISCOS),
def(LESSTIF_VERSION),
