def(LESSTIF_VERSION),
def(INET_SOCKETS),
True,
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(PROTO),
!def(NO_CONSOLE),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
def(DEBUG),
def(WSDEBUG),
def(FEAT_TOOLBAR),
!def(PROTO),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(FEAT_GUI_GTK),
