!def(FEAT_GUI_GTK),
def(DEBUG),
def(INET_SOCKETS),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(PROTO),
def(MCH_WRITE_DUMP),
def(WSDEBUG),
def(LESSTIF_VERSION),
True,
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
def(FEAT_TOOLBAR),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
