def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(_WIN32),
def(NBDEBUG),
!def(NO_CONSOLE),
True,
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(PROTO),
def(FEAT_TERMRESPONSE),
def(WIN32),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
def(MAIN),
def(DEBUG),
def(WSDEBUG),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
