def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG_SENSE)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(INET_SOCKETS),
!def(UNIX),
def(WSDEBUG),
def(ABORT_ON_INTERNAL_ERROR),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
!def(FEAT_BEVAL_GUI),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG_TRACE)),
!def(FEAT_PROFILE),
def(FEAT_GUI_W32),
def(UNIX),
def(_WIN32),
def(FEAT_PROFILE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_TOOLBAR),
def(MAIN),
def(DEBUG),
def(__MINT__),
def(PROTO),
True,
def(FEAT_JOB_CHANNEL),
(!def(FEAT_BEVAL_GUI)&def(WSDEBUG)),
!def(FEAT_GUI_W32),
