!def(FEAT_PROFILE),
def(WIN32),
def(_WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
def(FEAT_GUI_W32),
def(__MINT__),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL_GUI),
def(PROTO),
def(FEAT_GUI),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
def(FEAT_TOOLBAR),
def(WSDEBUG),
def(NBDEBUG),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(MAIN),
def(LESSTIF_VERSION),
