def(_WIN32),
def(MAIN),
def(DEBUG),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_W32),
True,
def(PROTO),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
!def(NO_CONSOLE),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(FEAT_FKMAP),
def(FEAT_MBYTE),
