def(LESSTIF_VERSION),
def(MAIN),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(FEAT_PROFILE),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(PROTO),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(INET_SOCKETS),
def(WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
!def(FEAT_PROFILE),
def(FEAT_BEVAL),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
def(__MINT__),
def(FEAT_TERMRESPONSE),
def(FEAT_BEVAL_GUI),
def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(DEBUG),
def(JUMPLIST_ROTATE),
def(_WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
def(NBDEBUG),
def(WSDEBUG_SENSE),
