def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(NBDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
True,
def(FEAT_GUI),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(WSDEBUG),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(PROTO),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
def(DEBUG),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(MAIN),
def(WIN32),
def(FEAT_GUI_GTK),
