def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_FKMAP),
def(FEAT_MBYTE),
def(MCH_WRITE_DUMP),
!def(FEAT_BEVAL),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
True,
def(FEAT_GUI_GTK),
!def(FEAT_GUI_GTK),
!def(FEAT_EMACS_TAGS),
def(FEAT_TOOLBAR),
def(FEAT_GUI_W32),
def(PROTO),
def(FEAT_BEVAL),
def(FEAT_EMACS_TAGS),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
!def(PROTO),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
def(FEAT_RIGHTLEFT),
def(DEBUG),
!def(INET_SOCKETS),
