def(LESSTIF_VERSION),
def(_WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WIN32),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(UNIX),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_PROFILE),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL_GUI),
def(WSDEBUG),
def(MAIN),
def(JUMPLIST_ROTATE),
def(UNIX),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(PROTO),
def(FEAT_GUI_W32),
True,
def(__MINT__),
!def(FEAT_GUI_W32),
def(DEBUG),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(FEAT_PROFILE),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
