def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
def(FEAT_GUI_W32),
def(__MINT__),
True,
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(WIN32),
def(_WIN32),
def(DEBUG),
def(NBDEBUG),
def(PROTO),
def(MAIN),
def(JUMPLIST_ROTATE),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_JOB_CHANNEL),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
