def(FEAT_TOOLBAR),
def(FEAT_FKMAP),
def(DEBUG),
def(FEAT_SUN_WORKSHOP),
True,
!def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_CLIPBOARD),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
!def(FEAT_EMACS_TAGS),
def(FEAT_EMACS_TAGS),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_SENSE),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_GTK),
def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(PROTO),
def(NBDEBUG),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_MBYTE),
def(WSDEBUG),
