def(FEAT_TOOLBAR),
def(_WIN32),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_MBYTE),
def(FEAT_GUI),
def(INET_SOCKETS),
def(FEAT_RIGHTLEFT),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(PROTO),
def(FEAT_FKMAP),
def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(WSDEBUG),
True,
def(WIN32),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
def(MAIN),
