def(FEAT_TOOLBAR),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
def(INET_SOCKETS),
True,
!def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(PROTO),
def(NBDEBUG),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(WSDEBUG_TRACE),
!def(PROTO),
def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(DEBUG),
!def(FEAT_MBYTE),
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(__BORLANDC__),
