def(ENABLE_DEBUG),wait_status_string,parameter,Function,9
True,show,additon,Function,9
True,m,additon,Variable,9
def(ENABLE_PLUGIN),plugin_type_name,qualifier,Function,9
True,hash_func,additon,Function,9
def(ENABLE_DEBUG),tv_string_abs,additon,Function,9
def(ENABLE_DEBUG),mroute_addr_print,additon,Function,9
True,hash_iterator_next,additon,Function,9
def(ENABLE_MANAGEMENT),multi_create_instance_tcp,additon,Function,9
def(ENABLE_DEBUG),multi_create_instance_tcp,additon,Function,9
True,mroute_addr_print,additon,Function,9
True,mroute_addr_print_ex,exclusion,Function,9
True,buf_string_compare_advance,additon,Function,9
True,multi_tcp_action,additon,Function,9
def(ENABLE_PERFORMANCE_METRICS),perf_push,additon,Function,9
True,tv_string_abs,additon,Function,9
!def(DMALLOC),gc_malloc,additon,Function,9
!def(DMALLOC),clone_buf,additon,Function,9
True,get_env,specifier,Function,9
def(ENABLE_DEBUG),pct_name,qualifier,Function,9
def(ENABLE_DEBUG),pf_cn_test,exclusion,Function,9
!def(DMALLOC),string_alloc,additon,Function,9
def(ENABLE_PERFORMANCE_METRICS),perf_pop,additon,Function,9
def(ENABLE_PF),mroute_extract_addr_arp,parameter,Function,9
def(ENABLE_DEBUG),drop_accept,qualifier,Function,9
True,x_msg,additon,Function,9
True,mroute_is_mcast,type,Function,9
def(ENABLE_DEBUG),tls_common_name,exclusion,Function,9
True,hash_iterator_init,additon,Function,9
def(ENABLE_DEBUG),next,additon,Variable,9
True,assert_failed,additon,Function,9
True,array_mult_safe,parameter,Function,9
!def(DMALLOC),alloc_buf,additon,Function,9
def(ENABLE_PLUGIN),msglevel,additon,Variable,9
True,register_signal,additon,Function,9
