Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
20-07-2012 05:09:24,636,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15797
20-07-2012 05:26:59,637,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15803
24-07-2012 12:32:40,638,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15809
25-07-2012 12:48:37,639,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15815
25-07-2012 03:34:19,640,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15821
25-07-2012 03:38:28,641,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15827
25-07-2012 03:56:37,642,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15833
25-07-2012 04:10:35,643,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15839
26-07-2012 11:08:02,644,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15845
26-07-2012 11:56:00,645,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15851
26-07-2012 03:16:40,646,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15857
26-07-2012 03:27:54,647,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15863
26-07-2012 03:30:15,648,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15869
26-07-2012 04:03:08,649,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15875
26-07-2012 04:03:58,650,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15881
26-07-2012 04:07:52,651,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15887
26-07-2012 04:11:15,652,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15893
27-07-2012 08:25:05,653,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15899
27-07-2012 12:16:18,654,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15905
27-07-2012 12:22:50,655,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15911
27-07-2012 12:40:01,656,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15917
27-07-2012 01:03:54,657,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15923
29-07-2012 09:33:00,658,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15929
29-07-2012 09:36:40,659,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15935
29-07-2012 10:03:09,660,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15941
29-07-2012 10:13:13,661,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15947
30-07-2012 02:43:45,662,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15953
30-07-2012 02:51:10,663,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15959
30-07-2012 03:31:17,664,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15965
31-07-2012 03:46:06,665,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15971
01-08-2012 12:11:25,666,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15977
01-08-2012 02:59:54,667,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15983
02-08-2012 11:30:39,668,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15989
05-08-2012 05:58:33,669,9,0,0,0,0,0,0,0,0,0,11,0,0,4,15995
05-08-2012 09:19:34,670,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16001
05-08-2012 09:52:22,671,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16007
05-08-2012 10:33:52,672,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16013
08-08-2012 03:06:25,673,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16019
08-08-2012 03:37:55,674,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16025
08-08-2012 03:51:53,675,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16031
08-08-2012 04:11:31,676,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16037
10-08-2012 04:53:37,677,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16043
10-08-2012 05:48:15,678,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16049
11-08-2012 05:07:24,679,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16055
12-08-2012 04:00:42,680,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16061
12-08-2012 05:48:18,681,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16067
12-08-2012 07:15:19,682,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16073
12-08-2012 02:02:48,683,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16079
12-08-2012 02:18:48,684,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16085
12-08-2012 03:42:06,685,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16091
14-08-2012 03:47:31,686,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16097
17-08-2012 05:38:04,687,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16103
17-08-2012 06:07:27,688,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16109
17-08-2012 06:17:33,689,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16115
17-08-2012 06:35:40,690,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16121
17-08-2012 06:37:15,691,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16127
24-08-2012 06:18:09,692,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16133
24-08-2012 06:25:52,693,9,0,0,0,0,0,0,0,0,0,11,0,0,4,16139
24-08-2012 06:40:22,694,10,1,0,0,15,1,0,0,0,0,11,0,0,4,16140
24-08-2012 07:35:51,695,10,1,0,0,0,0,0,0,0,0,11,0,0,4,16141
24-08-2012 07:45:12,696,10,1,0,0,0,0,0,0,0,0,11,0,0,4,16142
26-08-2012 02:42:53,697,10,1,0,0,0,0,0,0,0,0,11,0,0,4,16143
26-08-2012 02:49:01,698,10,1,0,0,0,0,0,0,0,0,11,0,0,4,16144
26-08-2012 02:52:12,699,5,0,0,0,1,0,0,0,0,0,11,0,0,4,16145
26-08-2012 03:17:10,700,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16146
27-08-2012 03:43:02,701,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16147
28-08-2012 09:29:20,702,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16148
29-08-2012 03:38:15,703,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16149
31-08-2012 02:54:04,704,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16150
31-08-2012 07:51:53,705,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16151
31-08-2012 07:52:09,706,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16152
07-09-2012 06:34:26,707,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16153
07-09-2012 06:35:39,708,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16154
07-09-2012 06:41:15,709,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16155
07-09-2012 06:44:10,710,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16156
11-09-2012 03:11:32,711,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16157
11-09-2012 03:16:38,712,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16158
13-09-2012 10:27:53,713,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16159
13-09-2012 05:16:48,714,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16160
14-09-2012 02:36:39,715,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16161
14-09-2012 05:27:06,716,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16162
19-09-2012 02:48:20,717,6,0,2,0,2,0,0,0,0,0,11,0,0,4,16163
25-09-2012 06:10:11,718,6,0,0,0,0,0,0,0,0,0,11,0,0,4,16164
25-09-2012 06:30:29,719,6,0,0,0,0,0,0,0,0,0,11,0,0,4,16165
25-09-2012 06:33:06,720,6,0,0,0,0,0,0,0,0,0,11,0,0,4,16166
25-09-2012 06:58:05,721,4,1,0,0,0,2,0,0,0,0,11,0,0,4,16167
02-10-2012 10:26:15,722,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16168
02-10-2012 10:42:58,723,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16169
02-10-2012 10:45:57,724,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16170
03-10-2012 04:23:15,725,5,0,0,0,2,0,0,0,0,0,11,0,0,4,16171
04-10-2012 06:04:34,726,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16172
04-10-2012 06:52:26,727,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16173
04-10-2012 06:53:18,728,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16174
04-10-2012 06:56:28,729,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16175
05-10-2012 06:47:04,730,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16176
05-10-2012 06:51:14,731,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16177
05-10-2012 06:56:31,732,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16178
05-10-2012 06:58:18,733,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16179
10-10-2012 08:46:22,734,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16180
11-10-2012 01:31:58,735,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16181
11-10-2012 01:32:34,736,5,0,2,0,0,0,0,0,0,0,11,0,0,4,16182
11-10-2012 04:23:34,737,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16183
11-10-2012 04:51:22,738,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16184
13-10-2012 02:23:47,739,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16185
13-10-2012 03:06:45,740,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16186
13-10-2012 03:07:49,741,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16187
13-10-2012 03:29:33,742,5,0,0,0,0,0,0,0,0,0,11,0,0,4,16188
14-10-2012 12:56:06,743,4,0,0,0,0,0,0,0,0,0,11,0,0,4,16189
