def(USE_WMS_LYR),msDrawWMSLayer,parameter,Function,10
True,msOWSLookupMetadata,additon,Function,10
True,labelPnt,additon,Variable,10
True,img,additon,Variable,10
True,p,additon,Variable,10
True,labelpath,exclusion,Variable,10
True,msCreateLegendIcon,exclusion,Function,10
True,label,additon,Variable,10
True,height,additon,Variable,10
True,imagePolyline,exclusion,Function,10
def(USE_WCS_SVR),msOWSDispatch,exclusion,Function,10
True,msFreeCharArray,additon,Function,10
True,scalefactor,additon,Variable,10
True,msImageLoadGDCtx,additon,Function,10
True,width,additon,Variable,10
True,map,additon,Variable,10
True,string,additon,Variable,10
True,mapserv,additon,Variable,10
True,msDrawLegendIcon,additon,Function,10
True,style,additon,Variable,10
True,msCalculateScale,exclusion,Function,10
def(USE_WMS_SVR),msOWSDispatch,additon,Function,10
True,fontset,additon,Variable,10
True,size,additon,Variable,10
