True,p,exclusion,Variable,11
def(notdef),p,additon,Variable,11
True,scalefactor,exclusion,Variable,11
True,shape,exclusion,Variable,11
True,msOWSDispatch,additon,Function,11
True,color,exclusion,Variable,11
True,label,exclusion,Variable,11
def(notdef),size,exclusion,Variable,11
def(USE_WMS_SVR),msOWSDispatch,exclusion,Function,11
True,mapserv,exclusion,Variable,11
True,rect,additon,Variable,11
True,msWriteErrorImage,exclusion,Function,11
True,msDrawLegendIcon,additon,Function,11
True,width,exclusion,Variable,11
True,msWriteError,additon,Function,11
True,src,exclusion,Variable,11
True,msWriteErrorXML,exclusion,Function,11
True,style,additon,Variable,11
True,i,additon,Variable,11
def(notdef),imageOffsetPolyline,exclusion,Function,11
True,msDrawLegend,exclusion,Function,11
True,class,exclusion,Variable,11
def(notdef),style,exclusion,Variable,11
def(notdef),offsety,additon,Variable,11
True,setExtentFromShapes,exclusion,Function,11
True,offsety,exclusion,Variable,11
True,map,exclusion,Variable,11
def(notdef),color,additon,Variable,11
True,msImageLoadGDCtx,exclusion,Function,11
def(notdef),offsetx,additon,Variable,11
True,height,exclusion,Variable,11
def(notdef),img,additon,Variable,11
True,fontset,exclusion,Variable,11
True,dstY,exclusion,Variable,11
True,msCreateLegendIcon,additon,Function,11
True,string,exclusion,Variable,11
True,lp,exclusion,Variable,11
def(notdef),addImageCache,additon,Function,11
True,dst,exclusion,Variable,11
def(USE_WMS_SVR),msWMSDispatch,parameter,Function,11
True,symbolset,exclusion,Variable,11
True,labelPnt,exclusion,Variable,11
True,size,additon,Variable,11
def(USE_WMS_LYR),msDrawWMSLayer,parameter,Function,11
True,img,exclusion,Variable,11
True,offsetx,exclusion,Variable,11
True,dstX,exclusion,Variable,11
True,r,exclusion,Variable,11
