1,16,26,66,10
2,16,26,66,11
3,16,26,66,10
4,16,26,64,10
5,16,26,69,13
6,16,26,69,13
7,16,26,71,14
8,16,27,70,17
9,15,26,70,11
10,15,26,70,11
11,15,26,70,11
12,15,26,70,11
13,15,26,70,11
14,15,26,70,11
15,15,26,70,11
16,15,26,70,11
17,15,26,69,11
18,15,26,69,11
19,15,26,69,10
20,15,26,69,10
21,15,26,69,10
22,15,26,69,10
23,15,26,69,7
24,15,26,69,7
25,15,26,69,7
26,15,26,69,7
27,15,26,69,7
28,15,26,69,7
29,15,26,69,7
30,15,26,69,7
31,15,26,69,7
32,15,26,69,7
33,15,26,69,7
34,15,26,69,7
35,15,26,69,7
36,15,26,69,10
37,15,26,69,10
38,15,26,69,10
39,15,26,69,10
40,15,26,69,10
41,15,27,70,7
42,15,27,70,7
43,15,27,70,7
44,15,27,70,7
45,15,27,70,6
46,15,25,70,15
47,15,25,70,15
48,15,25,70,15
49,15,25,70,15
50,15,25,70,15
51,15,25,70,15
52,15,25,70,15
53,15,25,70,15
54,15,25,70,15
55,15,25,70,15
56,15,25,69,13
57,15,25,69,13
58,15,25,69,13
59,15,25,68,14
60,15,25,68,14
61,15,25,67,16
62,15,25,67,16
63,15,25,67,16
64,15,25,67,16
65,15,25,67,16
66,15,25,67,16
67,15,25,67,16
68,15,26,68,19
69,15,26,68,19
70,15,26,68,19
71,15,25,72,18
72,15,25,72,18
73,15,25,71,15
74,15,25,69,12
75,15,25,69,12
76,15,25,70,13
77,15,25,70,13
78,15,25,70,13
79,15,25,70,13
80,15,25,70,13
81,15,25,70,13
82,15,25,70,13
83,15,25,70,13
84,15,25,70,13
85,15,25,70,13
86,15,25,70,13
87,15,25,70,13
88,15,25,70,13
89,15,25,70,15
90,15,25,71,14
91,15,25,71,14
92,15,26,69,17
93,15,26,69,12
94,15,26,69,12
95,15,26,69,12
96,15,26,69,12
97,15,26,69,12
98,15,25,67,11
99,15,25,67,11
100,15,25,66,8
101,15,25,66,8
102,15,25,66,8
103,16,26,68,8
104,16,26,68,12
105,16,26,67,10
106,16,26,67,10
107,16,26,67,10
108,16,26,67,10
109,16,26,68,7
110,16,26,68,7
111,16,26,70,7
112,16,26,70,7
113,16,26,73,7
114,16,26,73,7
115,16,26,73,7
116,16,26,73,7
117,16,26,73,7
