True,msImageLoadGDCtx,additon,Function,15
True,imagePolyline,additon,Function,15
def(notdef),color,exclusion,Variable,15
True,label,additon,Variable,15
True,string,additon,Variable,15
True,msObj,additon,Variable,15
True,msCreateLegendIcon,additon,Function,15
True,msAddLineDirectly,additon,Function,15
def(NEED_STRCASECMP),strcasecmp,additon,Function,15
True,format,additon,Variable,15
True,map,exclusion,Variable,15
True,msWriteError,exclusion,Function,15
True,msFreeMap,additon,Function,15
True,msImageInitGD,additon,Function,15
True,height,additon,Variable,15
True,split,parameter,Function,15
True,src,additon,Variable,15
True,shape,exclusion,Variable,15
True,msDrawLegendIconGD,additon,Function,15
True,msCopyClass,additon,Function,15
True,font,exclusion,Variable,15
True,rect,additon,Variable,15
def(notdef),imagePolyline,exclusion,Function,15
def(USE_OGR),msSLDApplySLD,additon,Function,15
True,msDBFReadStringAttribute,parameter,Function,15
True,msDrawLegendIcon,exclusion,Function,15
True,msImageCopyForcePaletteGD,parameter,Function,15
True,color,additon,Variable,15
True,fontset,additon,Variable,15
def(notdef),p,additon,Variable,15
True,dst,additon,Variable,15
True,img,additon,Variable,15
True,msWriteErrorImage,additon,Function,15
True,labelPnt,additon,Variable,15
def(USE_OGR),msSLDApplySLDURL,additon,Function,15
def(USE_GD_FT),msGetMarkerSize,exclusion,Function,15
True,offsetx,additon,Variable,15
True,ctx,additon,Variable,15
True,msQueryByPoint,parameter,Function,15
def(notdef),offsety,exclusion,Variable,15
def(notdef),img,additon,Variable,15
def(notdef),offsetx,exclusion,Variable,15
True,msGetOutputFormatOption,parameter,Function,15
True,width,additon,Variable,15
True,size,exclusion,Variable,15
def(USE_GD_FT),msDrawMarkerSymbolGD,exclusion,Function,15
True,p,exclusion,Variable,15
True,value,exclusion,Variable,15
def(USE_WMS_SVR),msOWSDispatch,additon,Function,15
def(NEED_STRDUP),strdup,additon,Function,15
True,draw_text,exclusion,Function,15
True,msFreeMapServObj,exclusion,Function,15
def(notdef),imageOffsetPolyline,additon,Function,15
True,msLegendCalcSize,additon,Function,15
True,offsety,additon,Variable,15
True,msAddLine,exclusion,Function,15
True,msFreeShape,additon,Function,15
def(USE_WMS_LYR),msDrawWMSLayer,parameter,Function,15
True,returnCoordinate,additon,Function,15
True,msGetLabelSize,exclusion,Function,15
