True,msLayerGetShape,exclusion,Function,2
True,split,exclusion,Function,2
True,values,exclusion,Variable,2
True,msFreeCharArray,exclusion,Function,2
def(TEST),cacheFetch,parameter,Function,2
True,msGMLWriteShape,exclusion,Function,2
True,msLayerGetExtent,exclusion,Function,2
def(TEST),cacheRelease,parameter,Function,2
True,msWriteError,exclusion,Function,2
True,msGMLStart,exclusion,Function,2
True,msGMLFinish,exclusion,Function,2
True,msLayerClose,exclusion,Function,2
True,msSetError,exclusion,Function,2
True,msLayerGetItems,exclusion,Function,2
True,msQueryByPoint,exclusion,Function,2
True,msDrawMap,exclusion,Function,2
True,msSaveImage,exclusion,Function,2
True,msLookupHashTable,exclusion,Function,2
True,msInitShape,exclusion,Function,2
def(TEST),cacheTest,parameter,Function,2
True,msLayerOpen,exclusion,Function,2
True,msIsLayerQueryable,exclusion,Function,2
True,msFreeShape,exclusion,Function,2
True,msDBFReadStringAttribute,parameter,Function,2
