def(USE_PKCS15_INIT),
def(HAVE_DLFCN_H),
def(HAVE_READLINE),
def(RANDOM_POOL),
def(notdef),
!def(VERSION),
def(HAVE_OPENSSL),
def(ATR_SUPPORT),
!def(USE_PKCS15_INIT),
!def(_WIN32),
def(HAVE_SETUTENT),
True,
def(_WIN32),
def(notused),
!def(HAVE_DLFCN_H),
def(DEBUG),
def(VERSION),
!def(HAVE_OPENSSL),
