def(HAVE_OPENSSL),
!def(VERSION),
def(VERSION),
def(RANDOM_POOL),
def(notdef),
def(ATR_SUPPORT),
def(HAVE_READLINE),
def(DEBUG),
True,
def(HAVE_SETUTENT),
