def(HAVE_OPENSSL),
def(RANDOM_POOL),
def(USE_PKCS15_INIT),
!def(VERSION),
!def(USE_PKCS15_INIT),
!def(HAVE_OPENSSL),
def(HAVE_SETUTENT),
def(notdef),
def(ATR_SUPPORT),
def(HAVE_READLINE),
def(DEBUG),
def(VERSION),
True,
