def(HAVE_OPENSSL),
def(DEBUG),
True,
!def(HAVE_OPENSSL),
def(ATR_SUPPORT),
def(HAVE_SETUTENT),
!def(_WIN32),
def(RANDOM_POOL),
def(HAVE_READLINE),
def(notdef),
!def(USE_PKCS15_INIT),
def(_WIN32),
def(VERSION),
def(USE_PKCS15_INIT),
!def(VERSION),
