def(HAVE_OPENSSL),
def(notdef),
def(HAVE_SETUTENT),
def(HAVE_READLINE),
def(_WIN32),
!def(USE_PKCS15_INIT),
True,
def(RANDOM_POOL),
def(USE_PKCS15_INIT),
def(ATR_SUPPORT),
!def(HAVE_OPENSSL),
!def(VERSION),
def(DEBUG),
!def(_WIN32),
def(VERSION),
