def(HAVE_OPENSSL),
def(HAVE_READLINE),
def(HAVE_SETUTENT),
True,
def(_WIN32),
!def(USE_PKCS15_INIT),
def(DEBUG),
!def(VERSION),
def(RANDOM_POOL),
def(ATR_SUPPORT),
!def(_WIN32),
def(VERSION),
def(USE_PKCS15_INIT),
def(notdef),
!def(HAVE_OPENSSL),
