def(HAVE_OPENSSL),
def(USE_PKCS15_INIT),
!def(VERSION),
def(RANDOM_POOL),
def(notdef),
def(HAVE_READLINE),
!def(_WIN32),
def(HAVE_SETUTENT),
def(ATR_SUPPORT),
def(_WIN32),
def(DEBUG),
!def(HAVE_OPENSSL),
True,
def(VERSION),
def(notused),
!def(USE_PKCS15_INIT),
