def(HAVE_OPENSSL),
def(notdef),
!def(USE_PKCS15_INIT),
def(VERSION),
def(HAVE_READLINE),
!def(VERSION),
def(USE_PKCS15_INIT),
!def(HAVE_OPENSSL),
def(RANDOM_POOL),
True,
def(ATR_SUPPORT),
def(HAVE_SETUTENT),
def(DEBUG),
