def(HAVE_OPENSSL),
def(notdef),
def(HAVE_SETUTENT),
!def(_WIN32),
def(USE_PKCS15_INIT),
!def(USE_PKCS15_INIT),
!def(VERSION),
def(HAVE_READLINE),
True,
!def(HAVE_OPENSSL),
def(RANDOM_POOL),
def(VERSION),
def(ATR_SUPPORT),
def(DEBUG),
def(_WIN32),
