def(HAVE_OPENSSL),
!def(_WIN32),
def(VERSION),
def(ATR_SUPPORT),
def(USE_PKCS15_INIT),
True,
def(notdef),
def(RANDOM_POOL),
!def(HAVE_OPENSSL),
!def(VERSION),
def(HAVE_READLINE),
def(HAVE_SETUTENT),
!def(USE_PKCS15_INIT),
def(DEBUG),
!def(HAVE_DLFCN_H),
def(notused),
def(HAVE_DLFCN_H),
def(_WIN32),
