def(HAVE_OPENSSL),
def(VERSION),
def(RANDOM_POOL),
True,
def(USE_PKCS15_INIT),
def(notdef),
def(HAVE_READLINE),
def(ATR_SUPPORT),
!def(HAVE_OPENSSL),
def(HAVE_SETUTENT),
!def(_WIN32),
!def(VERSION),
!def(USE_PKCS15_INIT),
def(_WIN32),
def(DEBUG),
