def(HAVE_OPENSSL),
def(ATR_SUPPORT),
!def(HAVE_OPENSSL),
!def(USE_PKCS15_INIT),
def(_WIN32),
def(USE_PKCS15_INIT),
True,
!def(_WIN32),
def(HAVE_READLINE),
def(notdef),
def(VERSION),
def(HAVE_SETUTENT),
!def(VERSION),
def(DEBUG),
def(RANDOM_POOL),
