def(HAVE_OPENSSL),
def(ATR_SUPPORT),
!def(VERSION),
!def(HAVE_OPENSSL),
True,
def(DEBUG),
def(HAVE_SETUTENT),
def(HAVE_READLINE),
def(USE_PKCS15_INIT),
!def(_WIN32),
def(_WIN32),
def(VERSION),
def(notdef),
def(RANDOM_POOL),
!def(USE_PKCS15_INIT),
