def(HAVE_OPENSSL),
def(notdef),
def(HAVE_SETUTENT),
def(VERSION),
!def(USE_PKCS15_INIT),
def(DEBUG),
!def(HAVE_OPENSSL),
def(ATR_SUPPORT),
!def(_WIN32),
def(HAVE_READLINE),
def(_WIN32),
def(USE_PKCS15_INIT),
def(notused),
!def(VERSION),
True,
def(RANDOM_POOL),
