def(HAVE_OPENSSL),
!def(USE_PKCS15_INIT),
def(RANDOM_POOL),
!def(HAVE_OPENSSL),
def(USE_PKCS15_INIT),
def(notdef),
!def(_WIN32),
def(DEBUG),
def(HAVE_READLINE),
True,
def(notused),
def(_WIN32),
def(VERSION),
!def(VERSION),
def(ATR_SUPPORT),
def(HAVE_SETUTENT),
