def(HAVE_OPENSSL),
def(HAVE_READLINE),
!def(USE_PKCS15_INIT),
def(RANDOM_POOL),
!def(_WIN32),
def(DEBUG),
!def(VERSION),
def(USE_PKCS15_INIT),
def(VERSION),
def(HAVE_SETUTENT),
!def(HAVE_OPENSSL),
def(notdef),
def(ATR_SUPPORT),
True,
def(_WIN32),
