def(HAVE_OPENSSL),
def(DEBUG),
def(RANDOM_POOL),
def(VERSION),
!def(_WIN32),
True,
def(_WIN32),
def(notused),
def(HAVE_SETUTENT),
!def(HAVE_OPENSSL),
def(ATR_SUPPORT),
def(notdef),
def(USE_PKCS15_INIT),
def(HAVE_READLINE),
!def(USE_PKCS15_INIT),
!def(VERSION),
