def(HAVE_OPENSSL),
!def(USE_PKCS15_INIT),
!def(HAVE_OPENSSL),
True,
!def(VERSION),
def(ATR_SUPPORT),
def(HAVE_READLINE),
!def(_WIN32),
def(USE_PKCS15_INIT),
def(RANDOM_POOL),
def(_WIN32),
def(notdef),
def(HAVE_SETUTENT),
def(DEBUG),
def(VERSION),
