def(HAVE_OPENSSL),
def(ATR_SUPPORT),
!def(VERSION),
def(HAVE_SETUTENT),
def(RANDOM_POOL),
!def(HAVE_OPENSSL),
True,
def(VERSION),
def(DEBUG),
!def(_WIN32),
def(_WIN32),
def(USE_PKCS15_INIT),
def(notdef),
!def(USE_PKCS15_INIT),
def(HAVE_READLINE),
