def(HAVE_OPENSSL),
def(HAVE_READLINE),
def(HAVE_SETUTENT),
True,
!def(VERSION),
!def(HAVE_OPENSSL),
!def(_WIN32),
def(ATR_SUPPORT),
!def(USE_PKCS15_INIT),
def(RANDOM_POOL),
def(USE_PKCS15_INIT),
def(notdef),
def(VERSION),
def(DEBUG),
def(_WIN32),
