def(DEBUG),
def(CLOCK_SUPPORT),
def(DATAFLASH_SUPPORT),
def(ECMD_SENDER_SUPPORT),
def(NAMED_PIN_SUPPORT),
def(UECMD_SUPPORT),
def(HD44780_SUPPORT),
def(TFTP_SUPPORT),
True,
!def(BOOTLOADER_SUPPORT),
def(YPORT_SUPPORT),
def(DYNDNS_SUPPORT),
!def(HD44780_SUPPORT),
def(MODBUS_SUPPORT),
