def(__linux__),
True,
def(HAVE_XTEST),
!def(HAVE_GTK_ONLY),
def(HAVE_GTK_ONLY),
!def(XShmGetEventBase),
def(THUMB_DEBUG),
!def(USE_STABLE_LIBGNOMEUI),
def(HAVE_X86),
!def(HAVE_X86),
def(ENABLE_REMEMBER_INFO),
