def(__linux__),
!def(HAVE_X86),
(def(USE_STABLE_LIBGLIB)&def(__linux__)),
def(HAVE_XTEST),
!def(USE_STABLE_LIBGNOMEUI),
def(THUMB_DEBUG),
True,
!def(XShmGetEventBase),
def(ENABLE_REMEMBER_INFO),
!def(HAVE_GTK_ONLY),
def(HAVE_X86),
