!def(HAVE_X86),
!def(HAVE_XTEST),
True,
!def(XShmGetEventBase),
def(HAVE_XTEST),
!def(USE_STABLE_LIBGNOMEUI),
def(HAVE_X86),
def(THUMB_DEBUG),
def(ENABLE_REMEMBER_INFO),
