!def(XShmGetEventBase),
!def(HAVE_X86),
True,
!def(USE_STABLE_LIBGNOMEUI),
(def(USE_STABLE_LIBGLIB)&def(__linux__)),
def(__linux__),
def(HAVE_XTEST),
def(THUMB_DEBUG),
def(ENABLE_REMEMBER_INFO),
def(HAVE_X86),
