def(__linux__),
!def(USE_STABLE_LIBGNOMEUI),
!def(XShmGetEventBase),
True,
!def(HAVE_X86),
!def(HAVE_GTK_ONLY),
def(THUMB_DEBUG),
def(HAVE_X86),
def(ENABLE_REMEMBER_INFO),
def(HAVE_XTEST),
