!def(WIN32),def(ENABLE_SM)
def(ENABLE_ZLIB),True
def(RANDOM_POOL),True
def(DEBUG_PROFILE),True
True,def(USE_PKCS15_INIT)
def(USE_PKCS15_INIT),True
True,def(FORCE_VERIFY_RUTOKEN)
def(ENABLE_SM),def(WIN32)
True,def(DEBUG_PROFILE)
True,def(ENABLE_ZLIB)
True,!def(WIN32)
True,def(HAVE_GETTIMEOFDAY)
def(ENABLE_SM),!def(ENABLE_SM)
!def(ENABLE_SM),True
!def(ENABLE_ZLIB),True
def(HAVE_USBTOKEN),True
!def(ENABLE_OPENSSL),True
def(asepcos_USE_PIN_PATH),True
def(FORCE_VERIFY_RUTOKEN),True
!def(HAVE_STRLCPY),True
True,!def(HAVE_STRLCAT)
True,def(OPENSC_CONFIG_STRING)
def(ENABLE_SM),!def(HAVE_STRLCPY)
True,!def(ENABLE_OPENSSL)
def(ENABLE_SM),!def(WIN32)
def(INVALIDATE_CARD_CACHE_IN_UNLOCK),True
def(ENABLE_ZLIB),!def(HAVE_STRLCPY)
def(DEBUG),True
True,def(ENABLE_PCSC)
def(ENABLE_OPENSSL),True
!def(HAVE_GETPASS),True
!def(WIN32),True
True,def(asepcos_USE_PIN_PATH)
True,!def(ENABLE_ZLIB)
True,(def(ENABLE_OPENSSL)&def(ENABLE_SM))
